dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
MuSiQue,musique,708,708,"When did Nissan, the HPD ARX-03 maker and the Scion owner open US assembly plants?",rankgpt_sliding20_step10_no_think,3,1,0.3333333333333333,0,2,"[18, 26, 2, 8, 4]","[""Datsun"", ""Nissan Rogue"", ""Scion (automobile)"", ""Scion xB"", ""Toyota Racing Development""]","[""1973 oil crisis"", ""HPD ARX-03""]",1,1,5,json,
MuSiQue,musique,709,709,"When was the region that lies to the north of what used to be known as the ""Near East"" and the location of Operation Earnest Will established?",source_order,4,1,0.25,0,3,"[0, 1, 2, 3, 4]","[""Middle East"", ""Near East"", ""Parthian Empire"", ""Near East"", ""Iran""]","[""Saudi Arabia"", ""Operation Praying Mantis"", ""Geography of Saudi Arabia""]",,,,,
MuSiQue,musique,709,709,"When was the region that lies to the north of what used to be known as the ""Near East"" and the location of Operation Earnest Will established?",setr_faithful,4,1,0.25,0,3,"[3, 11, 15, 17, 0]","[""Near East"", ""Iran"", ""Arabian Sea"", ""Military history of the United States"", ""Middle East""]","[""Saudi Arabia"", ""Operation Praying Mantis"", ""Geography of Saudi Arabia""]",,,,,
MuSiQue,musique,709,709,"When was the region that lies to the north of what used to be known as the ""Near East"" and the location of Operation Earnest Will established?",dbec_selective,4,2,0.5,0,2,"[0, 12, 5, 7, 87]","[""Middle East"", ""Gulf War"", ""Near East"", ""Operation Praying Mantis"", ""Battle of Qurah and Umm al Maradim""]","[""Saudi Arabia"", ""Geography of Saudi Arabia""]",,,,,
MuSiQue,musique,709,709,"When was the region that lies to the north of what used to be known as the ""Near East"" and the location of Operation Earnest Will established?",rankgpt_sliding20_step10_no_think,4,2,0.5,0,2,"[93, 29, 23, 7, 0]","[""Geography of the United States"", ""Geography of Saudi Arabia"", ""Deuteronilus Mensae"", ""Operation Praying Mantis"", ""Middle East""]","[""Saudi Arabia"", ""Near East""]",1,1,5,json,
MuSiQue,musique,710,710,In what region of the country of S-Fone is The place of birth of John Phan located?,source_order,3,3,1.0,1,0,"[0, 1, 2, 3, 4]","[""John Phan"", ""S-Fone"", ""South Central Coast"", ""Hung Pham"", ""Zone 5 Military Museum, Danang""]",[],,,,,
MuSiQue,musique,710,710,In what region of the country of S-Fone is The place of birth of John Phan located?,setr_faithful,3,3,1.0,1,0,"[0, 1, 2, 10, 3]","[""John Phan"", ""S-Fone"", ""South Central Coast"", ""Khánh Hòa Province"", ""Hung Pham""]",[],,,,,
MuSiQue,musique,710,710,In what region of the country of S-Fone is The place of birth of John Phan located?,dbec_selective,3,3,1.0,1,0,"[0, 1, 2, 3, 4]","[""John Phan"", ""S-Fone"", ""South Central Coast"", ""Hung Pham"", ""Zone 5 Military Museum, Danang""]",[],,,,,
MuSiQue,musique,710,710,In what region of the country of S-Fone is The place of birth of John Phan located?,rankgpt_sliding20_step10_no_think,3,2,0.6666666666666666,0,1,"[0, 2, 10, 14, 16]","[""John Phan"", ""South Central Coast"", ""Khánh Hòa Province"", ""Lâm Đồng Province"", ""Kon Tum Province""]","[""S-Fone""]",1,1,5,json,
MuSiQue,musique,711,711,Who is the mother of Nephalion's father?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Nephalion"", ""Minos"", ""Neck Amphora by Exekias (Berlin F 1720)"", ""Zeus"", ""Sicyon (mythology)""]",[],,,,,
MuSiQue,musique,711,711,Who is the mother of Nephalion's father?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Nephalion"", ""Minos"", ""Neck Amphora by Exekias (Berlin F 1720)"", ""Zeus"", ""Sicyon (mythology)""]",[],,,,,
MuSiQue,musique,711,711,Who is the mother of Nephalion's father?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Minos"", ""Nephalion"", ""Neck Amphora by Exekias (Berlin F 1720)"", ""Zeus"", ""Sicyon (mythology)""]",[],,,,,
MuSiQue,musique,711,711,Who is the mother of Nephalion's father?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[1, 0, 3, 75, 65]","[""Minos"", ""Nephalion"", ""Zeus"", ""Joachim"", ""Mary, mother of Jesus""]",[],1,1,5,json,
MuSiQue,musique,712,712,Where did the arguer that Norair Sisakian's country of citizenship had itself become an imperialist power declare he would intervene in the Korean conflict?,source_order,3,3,1.0,1,0,"[0, 1, 2, 3, 4]","[""Norair Sisakian"", ""Korean War"", ""Korean War"", ""Imperialism"", ""Korean War""]",[],,,,,
MuSiQue,musique,712,712,Where did the arguer that Norair Sisakian's country of citizenship had itself become an imperialist power declare he would intervene in the Korean conflict?,setr_faithful,3,2,0.6666666666666666,0,1,"[19, 5, 13, 3, 17]","[""Powers of the United States Congress"", ""Korean War"", ""Korean War"", ""Imperialism"", ""Molotov–Ribbentrop Pact""]","[""Norair Sisakian""]",,,,,
MuSiQue,musique,712,712,Where did the arguer that Norair Sisakian's country of citizenship had itself become an imperialist power declare he would intervene in the Korean conflict?,dbec_selective,3,3,1.0,1,0,"[3, 0, 1, 28, 2]","[""Imperialism"", ""Norair Sisakian"", ""Korean War"", ""Imperialism"", ""Korean War""]",[],,,,,
MuSiQue,musique,712,712,Where did the arguer that Norair Sisakian's country of citizenship had itself become an imperialist power declare he would intervene in the Korean conflict?,rankgpt_sliding20_step10_no_think,3,2,0.6666666666666666,0,1,"[1, 5, 10, 29, 0]","[""Korean War"", ""Korean War"", ""United States in the Korean War"", ""Korean War"", ""Norair Sisakian""]","[""Imperialism""]",1,1,5,json,
MuSiQue,musique,713,713,When was the last time the team employing Ronnie Morris beat the 1894-95 FA Cup winner?,source_order,3,1,0.3333333333333333,0,2,"[0, 1, 2, 3, 4]","[""1872 FA Cup Final"", ""Everton F.C."", ""Nottingham Forest F.C."", ""FA Cup"", ""1894–95 FA Cup""]","[""Second City derby"", ""Ronnie Morris (footballer)""]",,,,,
MuSiQue,musique,713,713,When was the last time the team employing Ronnie Morris beat the 1894-95 FA Cup winner?,setr_faithful,3,1,0.3333333333333333,0,2,"[8, 1, 11, 17, 0]","[""Ronnie Morris (footballer)"", ""Everton F.C."", ""History of Everton F.C."", ""Everton F.C."", ""1872 FA Cup Final""]","[""Second City derby"", ""1894–95 FA Cup""]",,,,,
MuSiQue,musique,713,713,When was the last time the team employing Ronnie Morris beat the 1894-95 FA Cup winner?,dbec_selective,3,2,0.6666666666666666,0,1,"[4, 8, 0, 1, 2]","[""1894–95 FA Cup"", ""Ronnie Morris (footballer)"", ""1872 FA Cup Final"", ""Everton F.C."", ""Nottingham Forest F.C.""]","[""Second City derby""]",,,,,
MuSiQue,musique,713,713,When was the last time the team employing Ronnie Morris beat the 1894-95 FA Cup winner?,rankgpt_sliding20_step10_no_think,3,2,0.6666666666666666,0,1,"[8, 4, 14, 24, 51]","[""Ronnie Morris (footballer)"", ""1894–95 FA Cup"", ""1959 FA Cup Final"", ""1968 FA Cup Final"", ""Arsenal F.C.""]","[""Second City derby""]",1,1,5,json,
MuSiQue,musique,714,714,Who won the Indy car race in the largest populated city in the state where the performer of A Modern Jazz Symposium of Music and Poetry is from?,source_order,4,1,0.25,0,3,"[0, 1, 2, 3, 4]","[""A Modern Jazz Symposium of Music and Poetry"", ""Indiana"", ""Zarqa Governorate"", ""Arizona"", ""Munyonyo""]","[""Tucson, Arizona"", ""Charles Mingus"", ""Desert Diamond West Valley Phoenix Grand Prix""]",,,,,
MuSiQue,musique,714,714,Who won the Indy car race in the largest populated city in the state where the performer of A Modern Jazz Symposium of Music and Poetry is from?,setr_faithful,4,2,0.5,0,2,"[0, 1, 18, 19, 2]","[""A Modern Jazz Symposium of Music and Poetry"", ""Indiana"", ""Logan Gomez"", ""Desert Diamond West Valley Phoenix Grand Prix"", ""Zarqa Governorate""]","[""Tucson, Arizona"", ""Charles Mingus""]",,,,,
MuSiQue,musique,714,714,Who won the Indy car race in the largest populated city in the state where the performer of A Modern Jazz Symposium of Music and Poetry is from?,dbec_selective,4,2,0.5,0,2,"[1, 0, 19, 5, 27]","[""Indiana"", ""A Modern Jazz Symposium of Music and Poetry"", ""Desert Diamond West Valley Phoenix Grand Prix"", ""Mississippi"", ""Oklahoma""]","[""Tucson, Arizona"", ""Charles Mingus""]",,,,,
MuSiQue,musique,714,714,Who won the Indy car race in the largest populated city in the state where the performer of A Modern Jazz Symposium of Music and Poetry is from?,rankgpt_sliding20_step10_no_think,4,1,0.25,0,3,"[61, 7, 9, 0, 1]","[""Elmer George"", ""Restful Place"", ""Roncalli High School (Indiana)"", ""A Modern Jazz Symposium of Music and Poetry"", ""Indiana""]","[""Tucson, Arizona"", ""Charles Mingus"", ""Desert Diamond West Valley Phoenix Grand Prix""]",1,1,5,json,
MuSiQue,musique,715,715,How many refugees emigrated to the European country where Huguenots felt a kinship for emigration?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Huguenots"", ""Huguenots"", ""Huguenots"", ""Jews"", ""Huguenots""]",[],,,,,
MuSiQue,musique,715,715,How many refugees emigrated to the European country where Huguenots felt a kinship for emigration?,setr_faithful,2,2,1.0,1,0,"[1, 2, 13, 16, 11]","[""Huguenots"", ""Huguenots"", ""Huguenots"", ""Huguenots"", ""Huguenots""]",[],,,,,
MuSiQue,musique,715,715,How many refugees emigrated to the European country where Huguenots felt a kinship for emigration?,dbec_selective,2,2,1.0,1,0,"[1, 19, 0, 2, 3]","[""Huguenots"", ""Jews"", ""Huguenots"", ""Huguenots"", ""Jews""]",[],,,,,
MuSiQue,musique,715,715,How many refugees emigrated to the European country where Huguenots felt a kinship for emigration?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 0, 4, 11, 16]","[""Huguenots"", ""Huguenots"", ""Huguenots"", ""Huguenots"", ""Huguenots""]",[],1,1,5,json,
MuSiQue,musique,716,716,When did the president of the Confederate States of America end his fight in the Mexican-American war?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Jefferson Davis"", ""Confederate States Army"", ""Confederate States Army"", ""Jefferson Davis"", ""Mexican–American War""]","[""President of the Confederate States of America""]",,,,,
MuSiQue,musique,716,716,When did the president of the Confederate States of America end his fight in the Mexican-American war?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 6, 16]","[""Jefferson Davis"", ""Confederate States Army"", ""Confederate States Army"", ""President of the Confederate States of America"", ""White House of the Confederacy""]",[],,,,,
MuSiQue,musique,716,716,When did the president of the Confederate States of America end his fight in the Mexican-American war?,dbec_selective,2,1,0.5,0,1,"[3, 4, 0, 1, 2]","[""Jefferson Davis"", ""Mexican–American War"", ""Jefferson Davis"", ""Confederate States Army"", ""Confederate States Army""]","[""President of the Confederate States of America""]",,,,,
MuSiQue,musique,716,716,When did the president of the Confederate States of America end his fight in the Mexican-American war?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[3, 0, 5, 6, 4]","[""Jefferson Davis"", ""Jefferson Davis"", ""Military leadership in the American Civil War"", ""President of the Confederate States of America"", ""Mexican–American War""]",[],1,1,5,json,
MuSiQue,musique,717,717,How many books were said to be written by the most influential in Islamic philosophy?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Muslim world"", ""Avicenna"", ""Avicenna"", ""History of science"", ""Avicenna""]",[],,,,,
MuSiQue,musique,717,717,How many books were said to be written by the most influential in Islamic philosophy?,setr_faithful,2,2,1.0,1,0,"[0, 3, 4, 6, 15]","[""Muslim world"", ""History of science"", ""Avicenna"", ""Avicenna"", ""Iran""]",[],,,,,
MuSiQue,musique,717,717,How many books were said to be written by the most influential in Islamic philosophy?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Muslim world"", ""Avicenna"", ""Avicenna"", ""History of science"", ""Avicenna""]",[],,,,,
MuSiQue,musique,717,717,How many books were said to be written by the most influential in Islamic philosophy?,rankgpt_sliding20_step10_no_think,2,1,0.5,0,1,"[3, 6, 1, 4, 7]","[""History of science"", ""Avicenna"", ""Avicenna"", ""Avicenna"", ""Avicenna""]","[""Muslim world""]",1,1,5,json,
MuSiQue,musique,718,718,What is the name of the university that educated the character that Mel Brooks plays in Mr. Peabody and Sherman?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Mr. Peabody & Sherman"", ""Hans Albert Einstein"", ""Evelyn Einstein"", ""Young Frankenstein"", ""Mr. Peabody & Sherman""]","[""Albert Einstein""]",,,,,
MuSiQue,musique,718,718,What is the name of the university that educated the character that Mel Brooks plays in Mr. Peabody and Sherman?,setr_faithful,2,1,0.5,0,1,"[0, 11, 1, 2, 3]","[""Mr. Peabody & Sherman"", ""Wayback Machine"", ""Hans Albert Einstein"", ""Evelyn Einstein"", ""Young Frankenstein""]","[""Albert Einstein""]",,,,,
MuSiQue,musique,718,718,What is the name of the university that educated the character that Mel Brooks plays in Mr. Peabody and Sherman?,dbec_selective,2,2,1.0,1,0,"[6, 0, 1, 2, 3]","[""Albert Einstein"", ""Mr. Peabody & Sherman"", ""Hans Albert Einstein"", ""Evelyn Einstein"", ""Young Frankenstein""]",[],,,,,
MuSiQue,musique,718,718,What is the name of the university that educated the character that Mel Brooks plays in Mr. Peabody and Sherman?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[0, 1, 6, 17, 9]","[""Mr. Peabody & Sherman"", ""Hans Albert Einstein"", ""Albert Einstein"", ""Alexandre de Lesseps"", ""Robert Wayman""]",[],1,1,5,json,
MuSiQue,musique,719,719,How many ethnic minorities were looked at differently in the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,source_order,4,0,0.0,0,4,"[0, 1, 2, 3, 4]","[""Richmond, Virginia"", ""New York City"", ""Biltmore Records"", ""Miami"", ""Jive Records""]","[""The Right Stuff Records"", ""Santa Monica, California"", ""Sony Music"", ""Vilaiyaadu Mankatha""]",,,,,
MuSiQue,musique,719,719,How many ethnic minorities were looked at differently in the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,setr_faithful,4,2,0.5,0,2,"[6, 11, 13, 17, 19]","[""Vilaiyaadu Mankatha"", ""Sony Music"", ""BNA Records"", ""Nanjing"", ""Richmond, Virginia""]","[""The Right Stuff Records"", ""Santa Monica, California""]",,,,,
MuSiQue,musique,719,719,How many ethnic minorities were looked at differently in the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,dbec_selective,4,2,0.5,0,2,"[5, 7, 6, 26, 22]","[""Scratchie Records"", ""Oklahoma City"", ""Vilaiyaadu Mankatha"", ""The Great Lakes Group"", ""Sony Music""]","[""The Right Stuff Records"", ""Santa Monica, California""]",,,,,
MuSiQue,musique,719,719,How many ethnic minorities were looked at differently in the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,rankgpt_sliding20_step10_no_think,4,0,0.0,0,4,"[2, 4, 72, 16, 12]","[""Biltmore Records"", ""Jive Records"", ""New York City"", ""Headquarters of the United Nations"", ""New York City""]","[""The Right Stuff Records"", ""Santa Monica, California"", ""Sony Music"", ""Vilaiyaadu Mankatha""]",1,1,5,json,
MuSiQue,musique,720,720,When did the majority party in the body which approves members of the Cabinet gain control of the House?,source_order,3,0,0.0,0,3,"[0, 1, 2, 3, 4]","[""Party leaders of the United States House of Representatives"", ""1946 United States House of Representatives elections"", ""Speaker of the United States House of Representatives"", ""44th United States Congress"", ""Party leaders of the United States House of Representatives""]","[""2010 United States House of Representatives elections"", ""Party leaders of the United States Senate"", ""Cabinet of the United States""]",,,,,
MuSiQue,musique,720,720,When did the majority party in the body which approves members of the Cabinet gain control of the House?,setr_faithful,3,1,0.3333333333333333,0,2,"[1, 14, 18, 0, 2]","[""1946 United States House of Representatives elections"", ""114th United States Congress"", ""2010 United States House of Representatives elections"", ""Party leaders of the United States House of Representatives"", ""Speaker of the United States House of Representatives""]","[""Party leaders of the United States Senate"", ""Cabinet of the United States""]",,,,,
MuSiQue,musique,720,720,When did the majority party in the body which approves members of the Cabinet gain control of the House?,dbec_selective,3,1,0.3333333333333333,0,2,"[10, 11, 4, 0, 1]","[""Majority leader"", ""Cabinet of the United States"", ""Party leaders of the United States House of Representatives"", ""Party leaders of the United States House of Representatives"", ""1946 United States House of Representatives elections""]","[""2010 United States House of Representatives elections"", ""Party leaders of the United States Senate""]",,,,,
