dataset,query_idx,question,gold_doc_count,gold_titles,baseline_top_titles,selector_top_titles,changed,baseline_em,selector_em,em_delta,baseline_f1,selector_f1,f1_delta,baseline_title_recall_top5,selector_title_recall_top5,baseline_title_all_gold_top5,selector_title_all_gold_top5,pool_title_all_gold_top100,max_gold_title_rank_bucket_pool100,gold_title_ranks_pool100,swap_count,swapped_in_gold_title_count,swapped_out_gold_title_count,baseline_title_duplicate_count,selector_title_duplicate_count
musique,491,"In what region of the country that contains Phu Luong, is the city that has the Zone 5 Military Museum located?",3,"Phú Lương (mountain) || South Central Coast || Zone 5 Military Museum, Danang","Phú Lương (mountain) || Qing dynasty || Zone 5 Military Museum, Danang || Phạm Văn Phú || Museum of Cham Sculpture","Phú Lương (mountain) || Qing dynasty || Zone 5 Military Museum, Danang || Phạm Văn Phú || Museum of Cham Sculpture",False,0.0,0.0,0.0,0.4,0.4,0.0,0.6666666666666666,0.6666666666666666,False,False,True,rank11_20,"1,15,3",0,0,0,0,0
musique,492,who has had the most hits in the league that includes the team that has played the most games of the type played just before the league MVP is awarded?,4,New York Yankees || List of Major League Baseball career hits leaders || World Series || Major League Baseball Most Valuable Player Award,Major League Baseball Most Valuable Player Award || 2016 NBA Summer League || List of Major League Baseball career hits leaders || List of Major League Baseball single-game hits leaders || Major League Baseball All-Star Game Most Valuable Player Award,Major League Baseball Most Valuable Player Award || 2009–10 Oklahoma City Thunder season || List of National Basketball Association annual scoring leaders || List of Major League Baseball single-game hits leaders || Major League Baseball All-Star Game Most Valuable Player Award,True,1.0,0.0,-1.0,1.0,0.0,-1.0,0.5,0.25,False,False,True,rank51_100,"65,3,9,1",2,0,1,0,0
musique,493,Who has the most hits in the history of the organization that includes the team Jim Wilson was released by?,3,List of Major League Baseball career hits leaders || Cleveland Indians || Jim Wilson (first baseman),Jim Wilson (first baseman) || Ichiro Suzuki || List of Major League Baseball career hits leaders || List of Major League Baseball single-game hits leaders || List of Major League Baseball career on-base percentage leaders,Jim Wilson (first baseman) || Ichiro Suzuki || List of Major League Baseball career hits leaders || List of Major League Baseball single-game hits leaders || List of Major League Baseball career on-base percentage leaders,False,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,False,False,False,top5,"3,NA,1",0,0,0,0,0
musique,494,"Along with Kenny G and the performer of Hello Tomorrow, what artist was featured on Smooth Jazz Stations?",2,Adult contemporary music || Hello Tomorrow (album),Hello Tomorrow (album) || Adult contemporary music || Arturo Tappin || Barefoot on the Beach || Adult contemporary music,Hello Tomorrow (album) || The Dance (Dave Koz album) || Arturo Tappin || Barefoot on the Beach || Adult contemporary music,True,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,True,True,True,top5,"2,1",1,0,1,1,0
musique,495,What year did the country that is the natural boundary between where the tournament was hosted and where A Don is located host the ASEAN Conference?,4,Myanmar || 2020 AFC U-23 Championship qualification || A Don || Geography of Myanmar,A Don || Thailand || Myanmar || Geography of Myanmar || A Lim,A Don || Thailand || Myanmar || Geography of Myanmar || A Lim,False,0.0,0.0,0.0,0.4,0.4,0.0,0.75,0.75,False,False,True,rank6_10,"3,8,1,4",0,0,0,0,0
musique,496,Who is the mother of Katharine Smith Salisbury's brother?,2,History of Joseph Smith by His Mother || Katharine Smith Salisbury,Katharine Smith Salisbury || Ina Coolbrith || History of Joseph Smith by His Mother || Florence Meyer || Zadie Smith,Katharine Smith Salisbury || Joseph Smith || History of Joseph Smith by His Mother || Florence Meyer || Zadie Smith,True,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"3,1",1,0,0,0,0
musique,497,Who is the father of the performer of Je dis aime?,2,Matthieu Chedid || Je dis aime,Louis Chedid || Matthieu Chedid || Je dis aime || Je vous aime || Jacques Pills,Louis Chedid || Matthieu Chedid || Je dis aime || Je vous aime || Jacques Pills,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"2,3",0,0,0,0,0
musique,498,What does the name of the topic that Eisenhower didn't discuss during the campaign stand for?,2,NATO || Dwight D. Eisenhower,Dwight D. Eisenhower || Dwight D. Eisenhower || Dwight D. Eisenhower || Dwight D. Eisenhower || Josip Broz Tito,Dwight D. Eisenhower || NATO || Dwight D. Eisenhower || Dwight D. Eisenhower || Josip Broz Tito,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,False,True,True,rank21_50,"29,1",1,1,1,3,2
musique,499,When did the person who first brought a postal service into Umayyad lands become caliph?,2,Umayyad Caliphate || Umayyad Caliphate,Umayyad Caliphate || Umayyad Caliphate || Umayyad Caliphate || Umayyad Caliphate || Umayyad Caliphate,Umayyad Caliphate || Umayyad Caliphate || Umayyad Caliphate || Umayyad Caliphate || Umayyad Caliphate,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"1,2",0,0,0,4,4
musique,500,Where did Katrina hit the hardest in the Toussaint performer's birthplace?,3,Marshall Sehorn || Toussaint (album) || Hurricane Katrina effects by region,Hurricane Andrew || Hurricane Charley || Effects of Hurricane Katrina in New Orleans || Hurricane Katrina || Hurricane Katrina effects by region,Hurricane Andrew || Matthieu Chedid || Toussaint (album) || Hurricane Katrina || Hurricane Katrina effects by region,True,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,False,False,True,rank51_100,"60,6,5",2,1,0,0,0
musique,501,Who played Seether's performer in willy wonka and the chocolate factory?,2,Julie Dawn Cole || Seether (song),Seether (song) || List of Charlie and the Chocolate Factory characters || Willy Wonka & the Chocolate Factory || Willy Wonka & the Chocolate Factory || Willy Wonka & the Chocolate Factory,Seether (song) || Peter Ostrum || Willy Wonka & the Chocolate Factory || Willy Wonka & the Chocolate Factory || Willy Wonka & the Chocolate Factory,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,False,True,rank11_20,"19,1",1,0,0,2,2
musique,502,Who is the owner of the record label that the performer of Better Than Me is signed with?,3,Terry Dexter (album) || Better Than Me (Terry Dexter song) || Warner Records,Better Than Me (Terry Dexter song) || Terry Dexter (album) || I Belong to Me || Me Too (Meghan Trainor song) || Roxy Recordings,Better Than Me (Terry Dexter song) || MCA Records || I Belong to Me || Me Too (Meghan Trainor song) || Roxy Recordings,True,0.0,0.0,0.0,0.6667,0.6667,0.0,0.6666666666666666,0.3333333333333333,False,False,False,top5,"2,1,NA",1,0,1,0,0
musique,503,What is the administrative territorial entity that contains the location of Eric Marcus Municipal Airport PBS station?,3,"Pima County Natural Resources, Parks and Recreation || Tucson, Arizona || Eric Marcus Municipal Airport","Eric Marcus Municipal Airport || Phoenix, Arizona || KPBD || Tucson, Arizona || Alūksne Municipality","Eric Marcus Municipal Airport || Gmina Pabianice || KPBD || Tucson, Arizona || Alūksne Municipality",True,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,False,False,True,rank21_50,"32,4,1",1,0,0,0,0
musique,504,"By 1931, what percentage of the world's Jews were the group of Jews that represented the bulk of modern Jewry?",2,Ashkenazi Jews || Jews,Jews || Ashkenazi Jews || Ashkenazi Jews || Ashkenazi Jews || Jews,Jews || Ashkenazi Jews || Ashkenazi Jews || Ashkenazi Jews || Jews,False,0.0,0.0,0.0,0.6667,0.6667,0.0,1.0,1.0,True,True,True,top5,"2,1",0,0,0,3,3
musique,505,Who was married to the creator of Ruby Loftus Screwing a Breech Ring?,2,Ruby Loftus Screwing a Breech Ring || Staithes group,"Ruby Loftus Screwing a Breech Ring || Piers Haggard || Private Hell 36 || Frances Crewe, Lady Crewe || Fleur Adcock","Ruby Loftus Screwing a Breech Ring || Piers Haggard || Private Hell 36 || Frances Crewe, Lady Crewe || Fleur Adcock",False,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,False,True,rank6_10,"1,9",0,0,0,0,0
musique,506,Country A has an embassy from the country that contains the bay where the city of General Santos is located. What network created country A's version of The Biggest Loser?,4,"The Biggest Loser Brunei: Lose It All || Sarangani Bay || South Cotabato || Embassy of the Philippines, Bandar Seri Begawan",South Cotabato || Sarangani Bay || The Biggest Loser Brunei: Lose It All || The Biggest Loser (season 16) || The Biggest Loser (season 2),South Cotabato || Sarangani Bay || Armenia || Armenia || The Biggest Loser (season 2),True,1.0,1.0,0.0,1.0,1.0,0.0,0.75,0.5,False,False,True,rank6_10,"3,2,1,9",2,0,1,0,1
musique,507,What is the symbol of the Saints from the city where the headquarters of the manufacturer of McAfee's Benchmark called?,3,Sazerac || Fleur-de-lis || McAfee's Benchmark,McAfee's Benchmark || Blanton's || Fleur-de-lis || McAfee || Cork (city),McAfee's Benchmark || Blanton's || Fleur-de-lis || McAfee || Cork (city),False,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,False,False,False,top5,"NA,3,1",0,0,0,0,0
musique,508,What is the name of the famous bridge located in the birthplace of the composer of Nulla in mundo pax sincera?,3,"Nulla in mundo pax sincera || Orlando furioso (Vivaldi, 1714) || Rialto Bridge",Nulla in mundo pax sincera || Antonio Vivaldi || Bridge of Sighs || Assut de l'Or Bridge || Rialto Bridge,Nulla in mundo pax sincera || Antonio Vivaldi || Bridge of Sighs || Assut de l'Or Bridge || Rialto Bridge,False,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,False,False,True,rank51_100,"1,76,5",0,0,0,0,0
musique,509,When was the Palau de la Generalitat constructed in the city where Martin from the region where Codo is located died?,3,"Gothic architecture || Codo, Aragon || Martin of Aragon","Codo, Aragon || Catalan language || Martin of Aragon || Josep Domènech i Estapà || Codos, Aragon","Codo, Aragon || Palau Güell || Martin of Aragon || Josep Domènech i Estapà || Spain",True,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,False,False,True,rank6_10,"6,1,3",2,0,0,0,0
musique,510,When did Charles Frederick II's birthplace fall?,2,"Charles Frederick II, Duke of Württemberg-Oels || Merseburg","Charles Frederick II, Duke of Württemberg-Oels || Merseburg || Prince Louis Charles of Prussia || Battle of Soor || Claus von Stauffenberg","Charles Frederick II, Duke of Württemberg-Oels || Merseburg || Prince Louis Charles of Prussia || Battle of Soor || Claus von Stauffenberg",False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,True,True,top5,"1,2",0,0,0,0,0
musique,511,What was the story of the character from The Bourne Ultimatum based on?,2,The Bourne Ultimatum (film) || The Bourne Ultimatum,The Bourne Ultimatum (film) || The Bourne Legacy (film) || The Bourne Ultimatum || The Bourne Legacy (film) || The Bourne Supremacy,The Bourne Ultimatum (film) || The Bourne Legacy (film) || The Bourne Ultimatum || The Bourne Legacy (film) || The Bourne Supremacy,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"1,3",0,0,0,1,1
musique,512,Where is the newspaper that originated the term Baby Boomer based?,2,The Washington Post || Baby boomers,Baby boomers || The Big Chill (film) || The Washington Post || Oklahoma City || The Globe and Mail,Baby boomers || The Big Chill (film) || The Washington Post || Oklahoma City || The Globe and Mail,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"3,1",0,0,0,0,0
musique,513,When did the luxury division of the company that produces TMG EV P001 change the body style of rx 350?,3,TMG EV P001 || Lexus RX || 1973 oil crisis,TMG EV P001 || Chinese characters || Lexus RX || 1973 oil crisis || Toyota Racing Development,TMG EV P001 || Genesis Motor || Lexus RX || 1973 oil crisis || Toyota Racing Development,True,0.0,0.0,0.0,0.2857,0.2857,0.0,1.0,1.0,True,True,True,top5,"1,3,4",1,0,0,0,0
musique,514,In which county is the city of KABG located?,2,"Los Alamos, California || KABG",KABG || Modern history || Kaunas County || WFBG || Makit County,KABG || Modern history || Kaunas County || WFBG || Makit County,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,False,False,top5,"NA,1",0,0,0,0,0
musique,515,Where did the arguer that Nadezhda Tkachenko's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,3,Imperialism || Korean War || Olga Kuragina,Imperialism || Korean War || Korean War || Korean War || Korean War,Imperialism || Korean War || Olga Kuragina || Korean War || Korean War,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,False,True,True,rank21_50,"1,2,21",1,1,1,3,2
musique,516,The city where WOCA is located is in which part of Florida?,2,"WOCA || Ocala, Florida","WOCA || Florida || Ocala, Florida || Vero Beach, Florida || Holly Hill, Florida","WOCA || Florida || Ocala, Florida || Vero Beach, Florida || Holly Hill, Florida",False,0.0,0.0,0.0,0.6667,0.6667,0.0,1.0,1.0,True,True,True,top5,"1,3",0,0,0,0,0
musique,517,"When did the country where the top-ranking Warsaw Pact operatives originated, despite its being headquartered in the nation known as the nobilities commonwealth, become allies with the US?",3,Warsaw Pact || Allies of World War II || Szlachta,Czech Republic || Warsaw Pact || Warsaw Pact || Warsaw Pact || Warsaw Pact,Czech Republic || Dissolution of the Soviet Union || Warsaw Pact || Dissolution of the Soviet Union || Warsaw Pact,True,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,False,False,True,rank11_20,"2,8,13",2,0,2,3,2
musique,518,What label is responsible for the performer of Crazy Love?,2,Hawk Nelson || Crazy Love (Hawk Nelson album),"Haven't Met You Yet || Adult contemporary music || Crazy Love (Hawk Nelson album) || Lazy Love || Love, Life and Feelings","Haven't Met You Yet || Hawk Nelson || Crazy Love (Hawk Nelson album) || Lazy Love || Love, Life and Feelings",True,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,False,True,True,rank21_50,"22,3",1,1,0,0,0
musique,519,"In what region of the country where Châu Đức is found, is the birthplace of John Phan?",3,John Phan || Châu Đức District || South Central Coast,John Phan || Châu Đức District || Đức Huệ District || Hung Pham || Phan Huy Quát,John Phan || Châu Đức District || Charles Mingus || Hung Pham || Phan Huy Quát,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,False,False,True,rank6_10,"1,2,6",1,0,0,0,0
musique,520,What is the seat of the county sharing a border with the county in which Amy McKenzie was born?,4,Amy McKenzie || Pulaski High School || Jerome Quinn || John C. Petersen,"Amy McKenzie || Suga Mama || Mecklenburg County, North Carolina || Gmina Ujsoły || Ashley McKenzie","Amy McKenzie || Jersey City, New Jersey || Mecklenburg County, North Carolina || Gmina Ujsoły || Baranya County",True,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.25,False,False,False,top5,"1,NA,NA,NA",2,0,0,0,0
musique,521,What is the country of the border troops of the country of the literature of the country Wilfried Grobner was in?,3,Heinz-Josef Große || Literature of East Germany || Wilfried Gröbner,Wilfried Gröbner || Germany || Literature of East Germany || Heinz-Josef Große || Heinrich Gross (rabbi),Wilfried Gröbner || Germany || Literature of East Germany || Heinz-Josef Große || Heinrich Gross (rabbi),False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"4,3,1",0,0,0,0,0
musique,522,What county is the Ira C. Allen Mansion located in?,2,13th Legislative District (New Jersey) || Ira C. Allen Mansion,"Ira C. Allen Mansion || United States || Ayr Mount || Gowran Castle || Ramapo, New York","Ira C. Allen Mansion || United States || Ayr Mount || Gowran Castle || Ramapo, New York",False,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,False,False,False,top5,"NA,1",0,0,0,0,0
