dataset,base_dataset,query_index,question,gold_title,policy,source_best_gold_rank,policy_best_gold_rank,rank_improvement,baseline_hit_at_5,baseline_hit_at_10,baseline_hit_at_20,policy_hit_at_5,policy_hit_at_10,policy_hit_at_20,new_hit_at_5,new_hit_at_10,new_hit_at_20,best_score,best_generated_text,best_reason,policy_top5_titles_json
MuSiQue,musique,815,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",Adult contemporary music,source_order,81,81,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""The Biggest Loser Brunei: Lose It All"", ""Labu, Temburong"", ""The Biggest Loser (season 1)"", ""Labu dan Labi"", ""Ali Vincent""]"
MuSiQue,musique,815,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",Adult contemporary music,question_lexical,81,34,47,0,0,0,0,0,0,0,0,0,6.5181451963187795,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",body_token_overlap,"[""The Biggest Loser (season 1)"", ""The Biggest Loser (season 16)"", ""The Biggest Loser (season 2)"", ""The Biggest Loser (season 5)"", ""The Biggest Loser Brunei: Lose It All""]"
MuSiQue,musique,815,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",Adult contemporary music,demand_lexical,81,29,52,0,0,0,0,0,0,0,0,0,9.764322619877033,s2: What is the radio division of that broadcasting company?,body_token_overlap,"[""The Biggest Loser (season 1)"", ""The Biggest Loser (season 16)"", ""The Biggest Loser (season 2)"", ""The Biggest Loser (season 5)"", ""The Biggest Loser Brunei: Lose It All""]"
MuSiQue,musique,815,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",Adult contemporary music,llm_query_reform,81,29,52,0,0,0,0,0,0,0,0,0,12.302854890551794,Broadcasting company radio division,body_token_overlap,"[""The Biggest Loser (season 1)"", ""The Biggest Loser (season 16)"", ""The Biggest Loser (season 2)"", ""The Biggest Loser (season 5)"", ""The Biggest Loser Brunei: Lose It All""]"
MuSiQue,musique,815,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",Adult contemporary music,llm_demand_reform,81,34,47,0,0,0,0,0,0,0,0,0,7.6060009415553544,Radio division of broadcasting company that created The Biggest Loser: The Final Chance set in country with Labu,body_token_overlap,"[""The Biggest Loser (season 1)"", ""The Biggest Loser (season 16)"", ""The Biggest Loser (season 2)"", ""The Biggest Loser (season 5)"", ""The Biggest Loser Brunei: Lose It All""]"
MuSiQue,musique,815,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",Adult contemporary music,llm_demand_hyde,81,16,65,0,0,0,0,0,1,0,0,1,16.10834770251482,"A prominent figure at the Global Radio Division is John Carter, who has been leading the division since 2015.",body_token_overlap,"[""The Biggest Loser (season 1)"", ""The Biggest Loser (season 16)"", ""The Biggest Loser (season 2)"", ""The Biggest Loser (season 5)"", ""The Biggest Loser Brunei: Lose It All""]"
MuSiQue,musique,815,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",Adult contemporary music,llm_combined,81,25,56,0,0,0,0,0,0,0,0,0,24.445622836217424,"A prominent figure at the Global Radio Division is John Carter, who has been leading the division since 2015.",body_token_overlap,"[""The Biggest Loser (season 1)"", ""The Biggest Loser (season 16)"", ""The Biggest Loser (season 2)"", ""The Biggest Loser (season 5)"", ""The Biggest Loser Brunei: Lose It All""]"
MuSiQue,musique,815,"Who was a prominent figure at the radio division of the broadcasting company that created the version of The Biggest Loser: The Final Chance, set in the country containing Labu?",Adult contemporary music,llm_listwise_select,81,81,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Labu, Temburong"", ""The Biggest Loser Brunei: Lose It All"", ""Labo M"", ""Chua Tee Yong"", ""Hassanal Bolkiah""]"
MuSiQue,musique,837,What is the name of the castle in the city where the performers of Born A Lion was formed?,Casa Loma,source_order,88,88,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Born a Lion"", ""We Sweat Blood"", ""Baynard's Castle"", ""Robert Fitz Richard"", ""Danko Jones""]"
MuSiQue,musique,837,What is the name of the castle in the city where the performers of Born A Lion was formed?,Casa Loma,question_lexical,88,93,-5,0,0,0,0,0,0,0,0,0,0.0,,,"[""Born a Lion"", ""Lion"", ""Windsor Castle"", ""Czocha Castle"", ""Baynard's Castle""]"
MuSiQue,musique,837,What is the name of the castle in the city where the performers of Born A Lion was formed?,Casa Loma,demand_lexical,88,92,-4,0,0,0,0,0,0,0,0,0,0.0,,,"[""Born a Lion"", ""Lion"", ""Windsor Castle"", ""Czocha Castle"", ""Baynard's Castle""]"
MuSiQue,musique,837,What is the name of the castle in the city where the performers of Born A Lion was formed?,Casa Loma,llm_query_reform,88,93,-5,0,0,0,0,0,0,0,0,0,0.0,,,"[""Born a Lion"", ""Lion"", ""German Castles Association"", ""Katzenstein Castle"", ""Windsor Castle""]"
MuSiQue,musique,837,What is the name of the castle in the city where the performers of Born A Lion was formed?,Casa Loma,llm_demand_reform,88,92,-4,0,0,0,0,0,0,0,0,0,0.0,,,"[""Born a Lion"", ""Lion"", ""Windsor Castle"", ""Czocha Castle"", ""Baynard's Castle""]"
MuSiQue,musique,837,What is the name of the castle in the city where the performers of Born A Lion was formed?,Casa Loma,llm_demand_hyde,88,18,70,0,0,0,0,0,1,0,0,1,15.328268152615612,"Manchester is home to several historic castles, including the Castlefield area, which features the iconic Castle Keep.",body_token_overlap,"[""Born a Lion"", ""Lion"", ""German Castles Association"", ""Katzenstein Castle"", ""Czocha Castle""]"
MuSiQue,musique,837,What is the name of the castle in the city where the performers of Born A Lion was formed?,Casa Loma,llm_combined,88,48,40,0,0,0,0,0,0,0,0,0,15.328268152615612,"Manchester is home to several historic castles, including the Castlefield area, which features the iconic Castle Keep.",body_token_overlap,"[""Born a Lion"", ""Lion"", ""Katzenstein Castle"", ""Czocha Castle"", ""Windsor Castle""]"
MuSiQue,musique,837,What is the name of the castle in the city where the performers of Born A Lion was formed?,Casa Loma,llm_listwise_select,88,4,84,0,0,0,1,1,1,1,1,1,996.0,listwise_doc_id=88,llm_listwise_selected,"[""Danko Jones"", ""BC Lions"", ""Gamla stan metro station"", ""Attic Entertainment Software"", ""Casa Loma""]"
MuSiQue,musique,863,In what region of the country where Lam Thao is located is John Phan's birthplace?,South Central Coast,source_order,5,5,0,0,1,1,0,1,1,0,0,0,0.0,,,"[""John Phan"", ""Lâm Thao District"", ""Hạ Hòa District"", ""Việt Yên District"", ""Lâm Đồng Province""]"
MuSiQue,musique,863,In what region of the country where Lam Thao is located is John Phan's birthplace?,South Central Coast,question_lexical,5,20,-15,0,1,1,0,0,0,0,0,0,0.0,,,"[""John Phan"", ""Lâm Thao District"", ""Tiffany Lam"", ""Mueang Phan"", ""John Kerry""]"
MuSiQue,musique,863,In what region of the country where Lam Thao is located is John Phan's birthplace?,South Central Coast,demand_lexical,5,35,-30,0,1,1,0,0,0,0,0,0,0.0,,,"[""John Phan"", ""Lâm Thao District"", ""Tiffany Lam"", ""John Kerry"", ""Lâm Đồng Province""]"
MuSiQue,musique,863,In what region of the country where Lam Thao is located is John Phan's birthplace?,South Central Coast,llm_query_reform,5,37,-32,0,1,1,0,0,0,0,0,0,0.0,,,"[""John Phan"", ""Lâm Thao District"", ""Tiffany Lam"", ""John Kerry"", ""Lâm Đồng Province""]"
MuSiQue,musique,863,In what region of the country where Lam Thao is located is John Phan's birthplace?,South Central Coast,llm_demand_reform,5,35,-30,0,1,1,0,0,0,0,0,0,0.0,,,"[""John Phan"", ""Lâm Thao District"", ""Tiffany Lam"", ""John Kerry"", ""Lâm Đồng Province""]"
MuSiQue,musique,863,In what region of the country where Lam Thao is located is John Phan's birthplace?,South Central Coast,llm_demand_hyde,5,21,-16,0,1,1,0,0,0,0,0,0,25.842884681302657,Long An is part of the Mekong Delta region in the southern part of Vietnam.,body_token_overlap,"[""John Phan"", ""Lâm Thao District"", ""Lâm Đồng Province"", ""John Kerry"", ""John Kerry""]"
MuSiQue,musique,863,In what region of the country where Lam Thao is located is John Phan's birthplace?,South Central Coast,llm_combined,5,22,-17,0,1,1,0,0,0,0,0,0,25.842884681302657,Long An is part of the Mekong Delta region in the southern part of Vietnam.,body_token_overlap,"[""John Phan"", ""Lâm Thao District"", ""Lâm Đồng Province"", ""Tiffany Lam"", ""John Kerry""]"
MuSiQue,musique,863,In what region of the country where Lam Thao is located is John Phan's birthplace?,South Central Coast,llm_listwise_select,5,3,2,0,1,1,1,1,1,1,0,0,997.0,listwise_doc_id=5,llm_listwise_selected,"[""John Phan"", ""Lâm Thao District"", ""Northeast (Vietnam)"", ""South Central Coast"", ""Đồng Sĩ Nguyên""]"
MuSiQue,musique,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",César Gabriel de Choiseul,source_order,33,33,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Florimond Claude, Comte de Mercy-Argenteau"", ""Rose Bertin"", ""Kaliningrad"", ""Ashkenazi Jews"", ""Ashkenazi Jews""]"
MuSiQue,musique,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",César Gabriel de Choiseul,question_lexical,33,75,-42,0,0,0,0,0,0,0,0,0,0.0,,,"[""Jews"", ""Jews"", ""Jews"", ""Jews"", ""Jews""]"
MuSiQue,musique,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",César Gabriel de Choiseul,demand_lexical,33,75,-42,0,0,0,0,0,0,0,0,0,0.0,,,"[""Jews"", ""Jews"", ""Jews"", ""Jews"", ""Jews""]"
MuSiQue,musique,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",César Gabriel de Choiseul,llm_query_reform,33,87,-54,0,0,0,0,0,0,0,0,0,0.0,,,"[""Jews"", ""Jews"", ""1939 German ultimatum to Lithuania"", ""Jews"", ""Jews""]"
MuSiQue,musique,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",César Gabriel de Choiseul,llm_demand_reform,33,75,-42,0,0,0,0,0,0,0,0,0,0.0,,,"[""Jews"", ""Jews"", ""Jews"", ""Jews"", ""Jews""]"
MuSiQue,musique,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",César Gabriel de Choiseul,llm_demand_hyde,33,40,-7,0,0,0,0,0,0,0,0,0,28.77395947662659,"Marie Antoinette's mother, Maria Theresa, was the Archduchess of Austria and the Queen of Hungary, holding dual citizenship in the Habsburg Monarchy.",body_token_overlap,"[""Maria Theresa of Naples and Sicily"", ""Member states of NATO"", ""Jews"", ""Jews"", ""Jews""]"
MuSiQue,musique,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",César Gabriel de Choiseul,llm_combined,33,53,-20,0,0,0,0,0,0,0,0,0,28.77395947662659,"Marie Antoinette's mother, Maria Theresa, was the Archduchess of Austria and the Queen of Hungary, holding dual citizenship in the Habsburg Monarchy.",body_token_overlap,"[""Jews"", ""Jews"", ""Jews"", ""1939 German ultimatum to Lithuania"", ""Jews""]"
MuSiQue,musique,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",César Gabriel de Choiseul,llm_listwise_select,33,43,-10,0,0,0,0,0,0,0,0,0,0.0,,,"[""Ashkenazi Jews"", ""Middle Ages"", ""Spain"", ""Leonora Dori"", ""Louise Élisabeth d'Orléans""]"
MuSiQue,musique,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",Scion (automobile),source_order,5,5,0,0,1,1,0,1,1,0,0,0,0.0,,,"[""1973 oil crisis"", ""Acura Legend"", ""Acura RL"", ""Acura RLX"", ""Toyota""]"
MuSiQue,musique,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",Scion (automobile),question_lexical,5,1,4,0,1,1,1,1,1,1,0,0,121.46129984261304,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",title_token_overlap,"[""Acura Legend"", ""Scion (automobile)"", ""Acura RL"", ""Acura RL"", ""Scion xD""]"
MuSiQue,musique,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",Scion (automobile),demand_lexical,5,1,4,0,1,1,1,1,1,1,0,0,122.79463317594639,"s1: Which company is Nissan, the Acura Legend maker and the Scion owner? Nissan Acura Legend maker Scion owner",title_token_overlap,"[""Acura Legend"", ""Scion (automobile)"", ""Acura RL"", ""Acura RL"", ""Ford Motor Company Assembly Plant""]"
MuSiQue,musique,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",Scion (automobile),llm_query_reform,5,1,4,0,1,1,1,1,1,1,0,0,143.85643194574328,Scion ownership and parent company,title_token_overlap,"[""Acura Legend"", ""Scion (automobile)"", ""Acura RL"", ""Acura RL"", ""Nissan Rogue""]"
MuSiQue,musique,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",Scion (automobile),llm_demand_reform,5,1,4,0,1,1,1,1,1,1,0,0,122.79463317594639,Nissan Acura Legend maker Scion owner company,title_token_overlap,"[""Acura Legend"", ""Scion (automobile)"", ""Acura RL"", ""Acura RL"", ""Scion xD""]"
MuSiQue,musique,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",Scion (automobile),llm_demand_hyde,5,1,4,0,1,1,1,1,1,1,0,0,125.67549909115709,"Nissan Motor Corporation, also known as Nissan, is a Japanese multinational automotive manufacturer. It is the parent company of Acura, which is the luxury division of Nissan, and Scion, a former subsidiary that was rebranded as the Toyota Scion division.",title_token_overlap,"[""Toyota"", ""Scion (automobile)"", ""Toyota"", ""Scion xD"", ""Acura RL""]"
