dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
MuSiQue,musique,74,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,setr_faithful,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""Write This Down (band)"", ""Minneapolis"", ""J. David Irwin"", ""Missouri"", ""Astronautalis""]","[""Mississippi River""]",,,,,
MuSiQue,musique,74,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,dbec_selective,3,2,0.6666666666666666,0,1,"[1, 0, 2, 3, 4]","[""Minneapolis"", ""Write This Down (band)"", ""J. David Irwin"", ""Missouri"", ""Astronautalis""]","[""Mississippi River""]",,,,,
MuSiQue,musique,74,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,rankgpt_rank5_no_think,3,3,1.0,1,0,"[0, 1, 50, 58, 74]","[""Write This Down (band)"", ""Minneapolis"", ""Mississippi River"", ""Wichita, Kansas"", ""Ohio River""]",[],1,1,5,json,
MuSiQue,musique,74,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,rankgpt_select5_no_think,3,3,1.0,1,0,"[0, 1, 24, 50, 73]","[""Write This Down (band)"", ""Minneapolis"", ""Cumberland River"", ""Mississippi River"", ""Lake Ontario""]",[],1,1,5,json,
MuSiQue,musique,75,75,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Don's country?,source_order,4,2,0.5,0,2,"[0, 1, 2, 3, 4]","[""Ottoman Empire"", ""East Timor"", ""Somalis"", ""Myanmar"", ""Somalis""]","[""A Don"", ""Geography of Myanmar""]",,,,,
MuSiQue,musique,75,75,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Don's country?,setr_faithful,4,1,0.25,0,3,"[0, 15, 13, 10, 12]","[""Ottoman Empire"", ""Patani United Liberation Organisation"", ""Djibouti"", ""Thailand"", ""Thailand""]","[""A Don"", ""Myanmar"", ""Geography of Myanmar""]",,,,,
MuSiQue,musique,75,75,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Don's country?,dbec_selective,4,2,0.5,0,2,"[77, 21, 0, 12, 1]","[""Athanasius of Alexandria"", ""A Don"", ""Ottoman Empire"", ""Thailand"", ""East Timor""]","[""Myanmar"", ""Geography of Myanmar""]",,,,,
MuSiQue,musique,75,75,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Don's country?,rankgpt_rank5_no_think,4,1,0.25,0,3,"[10, 21, 41, 34, 11]","[""Thailand"", ""A Don"", ""A Lim"", ""A Kiom"", ""Somalis""]","[""Ottoman Empire"", ""Myanmar"", ""Geography of Myanmar""]",1,1,5,json,
MuSiQue,musique,75,75,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Don's country?,rankgpt_select5_no_think,4,1,0.25,0,3,"[21, 23, 10, 12, 51]","[""A Don"", ""Somalis"", ""Thailand"", ""Thailand"", ""Schunck's Kledingindustrie Bonaire""]","[""Ottoman Empire"", ""Myanmar"", ""Geography of Myanmar""]",1,1,5,json,
MuSiQue,musique,76,76,Who is the father of Empress Wang's husband?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Empress Wang (Yang Pu)"", ""Gintaisi"", ""Empress Dowager Wang (Rui)"", ""Empress Dowager Gou"", ""Nanjing""]",[],,,,,
MuSiQue,musique,76,76,Who is the father of Empress Wang's husband?,setr_faithful,2,2,1.0,1,0,"[0, 2, 7, 1, 3]","[""Empress Wang (Yang Pu)"", ""Empress Dowager Wang (Rui)"", ""Yang Meng"", ""Gintaisi"", ""Empress Dowager Gou""]",[],,,,,
MuSiQue,musique,76,76,Who is the father of Empress Wang's husband?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Empress Wang (Yang Pu)"", ""Gintaisi"", ""Empress Dowager Wang (Rui)"", ""Empress Dowager Gou"", ""Nanjing""]",[],,,,,
MuSiQue,musique,76,76,Who is the father of Empress Wang's husband?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 2, 12, 13, 31]","[""Empress Wang (Yang Pu)"", ""Empress Dowager Wang (Rui)"", ""Empress Gou"", ""Lady Li (Wang Jipeng)"", ""Princess Pei""]",[],1,1,5,json,
MuSiQue,musique,76,76,Who is the father of Empress Wang's husband?,rankgpt_select5_no_think,2,1,0.5,0,1,"[2, 12, 13, 27, 32]","[""Empress Dowager Wang (Rui)"", ""Empress Gou"", ""Lady Li (Wang Jipeng)"", ""Wang Yacheng"", ""Latter Deposed Emperor of Liu Song""]","[""Empress Wang (Yang Pu)""]",1,1,5,json,
MuSiQue,musique,77,77,When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,source_order,4,2,0.5,0,2,"[0, 1, 2, 3, 4]","[""Josip Broz Tito"", ""The White Suit"", ""Yugoslavia at the Olympics"", ""Slavs"", ""Josip Broz Tito""]","[""Belgrade (film)"", ""Serbian language""]",,,,,
MuSiQue,musique,77,77,When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,setr_faithful,4,3,0.75,0,1,"[0, 5, 8, 2, 1]","[""Josip Broz Tito"", ""Serbian language"", ""Serbia at the Olympics"", ""Yugoslavia at the Olympics"", ""The White Suit""]","[""Belgrade (film)""]",,,,,
MuSiQue,musique,77,77,When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,dbec_selective,4,2,0.5,0,2,"[80, 8, 0, 1, 2]","[""Catalan language"", ""Serbia at the Olympics"", ""Josip Broz Tito"", ""The White Suit"", ""Yugoslavia at the Olympics""]","[""Belgrade (film)"", ""Serbian language""]",,,,,
MuSiQue,musique,77,77,When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,rankgpt_rank5_no_think,4,2,0.5,0,2,"[7, 3, 8, 2, 58]","[""Belgrade (film)"", ""Slavs"", ""Serbia at the Olympics"", ""Yugoslavia at the Olympics"", ""City Municipality of Velenje""]","[""Josip Broz Tito"", ""Serbian language""]",1,1,5,json,
MuSiQue,musique,77,77,When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,rankgpt_select5_no_think,4,1,0.25,0,3,"[1, 2, 8, 3, 16]","[""The White Suit"", ""Yugoslavia at the Olympics"", ""Serbia at the Olympics"", ""Slavs"", ""Trotta (film)""]","[""Belgrade (film)"", ""Josip Broz Tito"", ""Serbian language""]",1,1,5,json,
MuSiQue,musique,78,78,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Shrek 2"", ""Holding Out for a Hero"", ""Mirrorball (TV pilot)"", ""Shrek the Third"", ""List of Shrek characters""]",[],,,,,
MuSiQue,musique,78,78,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,setr_faithful,2,2,1.0,1,0,"[0, 1, 17, 2, 3]","[""Shrek 2"", ""Holding Out for a Hero"", ""On Golden Pond (2001 film)"", ""Mirrorball (TV pilot)"", ""Shrek the Third""]",[],,,,,
MuSiQue,musique,78,78,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,dbec_selective,2,2,1.0,1,0,"[59, 0, 1, 2, 3]","[""Stig Olin"", ""Shrek 2"", ""Holding Out for a Hero"", ""Mirrorball (TV pilot)"", ""Shrek the Third""]",[],,,,,
MuSiQue,musique,78,78,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,rankgpt_rank5_no_think,2,0,0.0,0,2,"[4, 7, 16, 20, 70]","[""List of Shrek characters"", ""Princess Fiona"", ""Jennifer Ehle"", ""Amy Adams"", ""Julia Roberts""]","[""Shrek 2"", ""Mirrorball (TV pilot)""]",1,1,5,json,
MuSiQue,musique,78,78,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,rankgpt_select5_no_think,2,0,0.0,0,2,"[7, 4, 16, 20, 54]","[""Princess Fiona"", ""List of Shrek characters"", ""Jennifer Ehle"", ""Amy Adams"", ""Susan Egan""]","[""Shrek 2"", ""Mirrorball (TV pilot)""]",1,1,5,json,
MuSiQue,musique,79,79,When was the last time Darren Carter's team beat the 1894-95 FA Cup winner?,source_order,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""Darren Carter"", ""Nottingham Forest F.C."", ""Everton F.C."", ""1894–95 FA Cup"", ""FA Cup""]","[""Second City derby""]",,,,,
MuSiQue,musique,79,79,When was the last time Darren Carter's team beat the 1894-95 FA Cup winner?,setr_faithful,3,2,0.6666666666666666,0,1,"[0, 1, 2, 16, 3]","[""Darren Carter"", ""Nottingham Forest F.C."", ""Everton F.C."", ""1968 FA Cup Final"", ""1894–95 FA Cup""]","[""Second City derby""]",,,,,
MuSiQue,musique,79,79,When was the last time Darren Carter's team beat the 1894-95 FA Cup winner?,dbec_selective,3,2,0.6666666666666666,0,1,"[0, 3, 1, 2, 4]","[""Darren Carter"", ""1894–95 FA Cup"", ""Nottingham Forest F.C."", ""Everton F.C."", ""FA Cup""]","[""Second City derby""]",,,,,
MuSiQue,musique,79,79,When was the last time Darren Carter's team beat the 1894-95 FA Cup winner?,rankgpt_rank5_no_think,3,1,0.3333333333333333,0,2,"[3, 5, 16, 51, 55]","[""1894–95 FA Cup"", ""1959 FA Cup Final"", ""1968 FA Cup Final"", ""1976 FA Cup Final"", ""Everton F.C.""]","[""Second City derby"", ""Darren Carter""]",1,1,5,json,
MuSiQue,musique,79,79,When was the last time Darren Carter's team beat the 1894-95 FA Cup winner?,rankgpt_select5_no_think,3,1,0.3333333333333333,0,2,"[3, 5, 16, 51, 63]","[""1894–95 FA Cup"", ""1959 FA Cup Final"", ""1968 FA Cup Final"", ""1976 FA Cup Final"", ""Manchester United F.C.""]","[""Second City derby"", ""Darren Carter""]",1,1,5,json,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,source_order,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""La Silvia"", ""List of bridges of Pittsburgh"", ""Rialto Bridge"", ""Antonio Vivaldi"", ""Bridge of Sighs""]","[""Orlando furioso (Vivaldi, 1714)""]",,,,,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,setr_faithful,3,2,0.6666666666666666,0,1,"[0, 3, 2, 4, 1]","[""La Silvia"", ""Antonio Vivaldi"", ""Rialto Bridge"", ""Bridge of Sighs"", ""List of bridges of Pittsburgh""]","[""Orlando furioso (Vivaldi, 1714)""]",,,,,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,dbec_selective,3,2,0.6666666666666666,0,1,"[3, 2, 0, 1, 4]","[""Antonio Vivaldi"", ""Rialto Bridge"", ""La Silvia"", ""List of bridges of Pittsburgh"", ""Bridge of Sighs""]","[""Orlando furioso (Vivaldi, 1714)""]",,,,,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,rankgpt_rank5_no_think,3,1,0.3333333333333333,0,2,"[3, 21, 2, 4, 14]","[""Antonio Vivaldi"", ""Venice"", ""Rialto Bridge"", ""Bridge of Sighs"", ""Savignano sul Rubicone""]","[""Orlando furioso (Vivaldi, 1714)"", ""La Silvia""]",1,1,5,json,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,rankgpt_select5_no_think,3,1,0.3333333333333333,0,2,"[3, 21, 2, 17, 34]","[""Antonio Vivaldi"", ""Venice"", ""Rialto Bridge"", ""Senator Robert D. Fleming Bridge"", ""Venice""]","[""Orlando furioso (Vivaldi, 1714)"", ""La Silvia""]",1,1,5,json,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Black Widow (Natasha Romanova)"", ""Black Widow (Natasha Romanova)"", ""Andy Serkis""]","[""A Beautiful Mind (soundtrack)""]",,,,,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,setr_faithful,2,1,0.5,0,1,"[0, 11, 1, 2, 3]","[""Paul Bettany"", ""Cobie Smulders"", ""Avengers: Age of Ultron"", ""Black Widow (Natasha Romanova)"", ""Black Widow (Natasha Romanova)""]","[""A Beautiful Mind (soundtrack)""]",,,,,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,dbec_selective,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Black Widow (Natasha Romanova)"", ""Black Widow (Natasha Romanova)"", ""Andy Serkis""]","[""A Beautiful Mind (soundtrack)""]",,,,,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 35, 33, 4, 11]","[""Paul Bettany"", ""Diana Rigg"", ""Andy Serkis"", ""Andy Serkis"", ""Cobie Smulders""]","[""A Beautiful Mind (soundtrack)""]",1,1,5,json,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,rankgpt_select5_no_think,2,1,0.5,0,1,"[0, 1, 3, 11, 35]","[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Black Widow (Natasha Romanova)"", ""Cobie Smulders"", ""Diana Rigg""]","[""A Beautiful Mind (soundtrack)""]",1,1,5,json,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Boss (1915 film)"", ""The Boss Baby"", ""The Boss Baby"", ""World Film Company"", ""Amblin Entertainment""]",[],,,,,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,setr_faithful,2,2,1.0,1,0,"[0, 3, 1, 2, 4]","[""The Boss (1915 film)"", ""World Film Company"", ""The Boss Baby"", ""The Boss Baby"", ""Amblin Entertainment""]",[],,,,,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,dbec_selective,2,2,1.0,1,0,"[3, 1, 0, 2, 4]","[""World Film Company"", ""The Boss Baby"", ""The Boss (1915 film)"", ""The Boss Baby"", ""Amblin Entertainment""]",[],,,,,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[3, 0, 20, 28, 22]","[""World Film Company"", ""The Boss (1915 film)"", ""Justice League (film)"", ""Justice League (film)"", ""The Post (film)""]",[],1,1,5,json,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 3, 20, 22, 25]","[""The Boss (1915 film)"", ""World Film Company"", ""Justice League (film)"", ""The Post (film)"", ""Batman v Superman: Dawn of Justice""]",[],1,1,5,json,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Yuma, Colorado"", ""Yuma County Library District"", ""Tucson, Arizona"", ""Delta, Colorado"", ""Arizona""]","[""Tucson, Arizona""]",,,,,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,setr_faithful,4,4,1.0,1,0,"[2, 5, 0, 1, 3]","[""Tucson, Arizona"", ""Tucson, Arizona"", ""Yuma, Colorado"", ""Yuma County Library District"", ""Delta, Colorado""]",[],,,,,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,dbec_selective,4,3,0.75,0,1,"[4, 5, 74, 0, 1]","[""Arizona"", ""Tucson, Arizona"", ""Saint Paul, Minnesota"", ""Yuma, Colorado"", ""Yuma County Library District""]","[""Tucson, Arizona""]",,,,,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,rankgpt_rank5_no_think,4,2,0.5,0,2,"[8, 5, 2, 3, 12]","[""List of counties in Arizona"", ""Tucson, Arizona"", ""Tucson, Arizona"", ""Delta, Colorado"", ""Jersey City, New Jersey""]","[""Yuma, Colorado"", ""Yuma County Library District""]",1,1,5,json,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,rankgpt_select5_no_think,4,2,0.5,0,2,"[8, 2, 5, 35, 55]","[""List of counties in Arizona"", ""Tucson, Arizona"", ""Tucson, Arizona"", ""San Diego"", ""Southern California""]","[""Yuma, Colorado"", ""Yuma County Library District""]",1,1,5,json,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Chester Alan Arthur II"", ""Prohibition in the United States"", ""Prohibition in the United States"", ""Eighteenth Amendment to the United States Constitution"", ""Alcohol law""]","[""Jessie Woodrow Wilson Sayre""]",,,,,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,setr_faithful,2,2,1.0,1,0,"[0, 6, 12, 1, 2]","[""Chester Alan Arthur II"", ""Jessie Woodrow Wilson Sayre"", ""Michael Gerald Ford"", ""Prohibition in the United States"", ""Prohibition in the United States""]",[],,,,,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,dbec_selective,2,2,1.0,1,0,"[6, 2, 0, 1, 3]","[""Jessie Woodrow Wilson Sayre"", ""Prohibition in the United States"", ""Chester Alan Arthur II"", ""Prohibition in the United States"", ""Eighteenth Amendment to the United States Constitution""]",[],,,,,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 5, 6, 2, 3]","[""Chester Alan Arthur II"", ""William Howard Taft"", ""Jessie Woodrow Wilson Sayre"", ""Prohibition in the United States"", ""Eighteenth Amendment to the United States Constitution""]",[],1,1,5,json,
